mouseID,cohort,status,glicko_rating,davids_score,GD01_BW,GD14_BW,hvalues,dc,steepness,ttri,despotism,gini.win,gini.lose,hvalue.pval,dc.pval,steep.pval,ttri.pval
105-6,105,Subordinate,2600.513423,7.524798842,36.6,38.2,0.79,0.94,0.71,0.77,0.63,0.72,0.27,0,0,0,0
105-7,105,Alpha,3128.151664,8.806396862,33.7,37.3,0.79,0.94,0.71,0.77,0.63,0.72,0.27,0,0,0,0
105-11,105,Subordinate,1746.26943,2.151057081,32.3,34.6,0.79,0.94,0.71,0.77,0.63,0.72,0.27,0,0,0,0
106-2,106,Subordinate,2663.468184,7.607907937,33,35.6,0.84,0.96,0.69,0.91,0.45,0.67,0.29,0,0,0,0
106-3,106,Alpha,3096.617072,8.542374418,35.2,NA,0.84,0.96,0.69,0.91,0.45,0.67,0.29,0,0,0,0
106-5,106,Subordinate,1559.476466,1.178005554,31,35.9,0.84,0.96,0.69,0.91,0.45,0.67,0.29,0,0,0,0
107-5,107,Subordinate,1516.562491,1.11330659,34.5,38.8,0.97,0.91,0.8,1,0.4,0.62,0.32,0,0,0,0
107-8,107,Subordinate,2520.162553,6.899482813,35.6,38.9,0.97,0.91,0.8,1,0.4,0.62,0.32,0,0,0,0
107-11,107,Alpha,3039.101864,8.862750171,39.4,NA,0.97,0.91,0.8,1,0.4,0.62,0.32,0,0,0,0
108-5,108,Alpha,3233.540262,8.617659341,37.3,39.2,0.94,0.95,0.74,1,0.43,0.68,0.38,0,0,0,0
108-8,108,Subordinate,1678.100044,1.941456684,37,39.9,0.94,0.95,0.74,1,0.43,0.68,0.38,0,0,0,0
108-11,108,Subordinate,2785.447761,7.528408561,40.1,40.7,0.94,0.95,0.74,1,0.43,0.68,0.38,0,0,0,0
109-1,109,Beta,2381.350622,6.584260488,30.2,36.3,0.9,0.9,0.67,0.91,0.55,0.67,0.21,0,0,0,0
109-5,109,Subordinate,1603.30501,2.117248363,32.1,32.6,0.9,0.9,0.67,0.91,0.55,0.67,0.21,0,0,0,0
109-7,109,Alpha,3023.52873,8.507653371,36.3,39.9,0.9,0.9,0.67,0.91,0.55,0.67,0.21,0,0,0,0
110-2,110,Subordinate,2341.107791,6.060157606,35.9,38.8,0.73,0.87,0.57,0.65,0.62,0.69,0.27,0.001,0,0,0
110-6,110,Alpha,3053.510261,8.718541421,33,35.7,0.73,0.87,0.57,0.65,0.62,0.69,0.27,0.001,0,0,0
110-9,110,Beta,1796.56285,2.989208292,35.2,38.1,0.73,0.87,0.57,0.65,0.62,0.69,0.27,0.001,0,0,0
112-1,112,Subordinate,2728.589134,7.746620681,37.4,39.9,0.93,0.97,0.82,0.93,0.45,0.63,0.26,0,0,0,0
112-6,112,Alpha,3160.468216,8.80694006,36.2,38.6,0.93,0.97,0.82,0.93,0.45,0.63,0.26,0,0,0,0
112-12,112,Subordinate,1535.863235,1.448063472,33.3,33.7,0.93,0.97,0.82,0.93,0.45,0.63,0.26,0,0,0,0
113-2,113,Subordinate,1545.71079,1.367334473,35.2,36.3,0.78,0.93,0.73,0.73,0.33,0.56,0.23,0,0,0,0
113-9,113,Alpha,3155.295661,8.601634163,36.8,36.8,0.78,0.93,0.73,0.73,0.33,0.56,0.23,0,0,0,0
113-11,113,Subordinate,2612.201314,7.253207266,45,47.8,0.78,0.93,0.73,0.73,0.33,0.56,0.23,0,0,0,0
114-5,114,Subordinate,2577.881551,7.246253451,36.8,38,0.92,0.92,0.76,0.89,0.45,0.57,0.23,0,0,0,0
114-8,114,Subordinate,1648.885103,1.471280515,37.6,38.1,0.92,0.92,0.76,0.89,0.45,0.57,0.23,0,0,0,0
114-11,114,Alpha,3186.090759,8.810965809,41.9,43.06,0.92,0.92,0.76,0.89,0.45,0.57,0.23,0,0,0,0
115-3,115,Alpha,3029.977967,8.818353521,38.5,40.9,0.83,0.92,0.73,0.85,0.6,0.66,0.23,0,0,0,0
115-9,115,Subordinate,1573.277558,1.607860087,37.6,37.7,0.83,0.92,0.73,0.85,0.6,0.66,0.23,0,0,0,0
115-11,115,Subordinate,2420.116284,6.38623058,39.7,39.5,0.83,0.92,0.73,0.85,0.6,0.66,0.23,0,0,0,0
116-2,116,Beta,1704.000688,1.87967033,36,38.1,0.87,0.96,0.69,0.96,0.6,0.74,0.18,0,0,0,0
116-3,116,Alpha,3103.346638,8.620231159,39.1,39.1,0.87,0.96,0.69,0.96,0.6,0.74,0.18,0,0,0,0
116-11,116,Subordinate,2506.395612,6.758690476,38.8,39.6,0.87,0.96,0.69,0.96,0.6,0.74,0.18,0,0,0,0
113-4,113,Beta,1623.469858,2.724719451,35.4,37.2,0.78,0.93,0.73,0.73,0.33,0.56,0.23,0,0,0,0
